@relation 'trainwseap-weka.filters.unsupervised.attribute.Remove-R1-2,4,6,9,11'

@attribute joy numeric
@attribute extraversion numeric
@attribute sadness numeric
@attribute agreeableness numeric
@attribute conscientiousness numeric
@attribute anger numeric
@attribute surprise numeric
@attribute fear numeric
@attribute openness numeric
@attribute class {Bot,Human}

@data
0.510244,0.335162,0.222213,0.355264,0.50812,0.046568,0.060008,0.160967,0.539154,Human
0.492252,0.473645,0.19519,0.467331,0.488421,0.086343,0.111501,0.114714,0.516797,Human
0.626442,0.477654,0.13653,0.485874,0.497685,0.034924,0.149753,0.052351,0.479729,Human
0.256322,0.483675,0.198533,0.4439,0.479207,0.201158,0.186516,0.157471,0.476124,Human
0.026548,0.606935,0.265265,0.511059,0.446513,0.628797,0.048179,0.031211,0.434388,Human
0.023678,0.525657,0.708491,0.517011,0.447173,0.089005,0.062607,0.116219,0.53806,Human
0.165455,0.505823,0.118949,0.615245,0.490114,0.066079,0.458721,0.190797,0.463575,Human
0.218983,0.490989,0.193445,0.444218,0.503545,0.088493,0.409057,0.090022,0.505663,Human
0.17588,0.456459,0.350956,0.534664,0.510046,0.104229,0.017738,0.351198,0.547711,Human
0.1038,0.281081,0.393156,0.415268,0.529935,0.377902,0.035992,0.08915,0.570853,Human
0.236329,0.557144,0.30777,0.510189,0.481183,0.187875,0.132569,0.135458,0.517088,Human
0.199446,0.459571,0.168341,0.50712,0.498628,0.177027,0.212283,0.242904,0.548103,Human
0.413977,0.530514,0.271277,0.47741,0.452526,0.100583,0.075226,0.138938,0.694826,Human
0.746031,0.505989,0.050704,0.547317,0.531,0.019418,0.098223,0.085623,0.400802,Human
0.030419,0.54316,0.298367,0.750546,0.40624,0.151788,0.003079,0.516347,0.52839,Human
0.03091,0.545683,0.265697,0.540309,0.457625,0.480371,0.011172,0.21185,0.533474,Human
0.143392,0.587168,0.762462,0.67572,0.457038,0.046842,0.009965,0.037339,0.419371,Human
0.291789,0.540788,0.309424,0.581445,0.39055,0.09887,0.092392,0.207526,0.540529,Human
0.053737,0.493481,0.398077,0.537548,0.486492,0.117449,0.003424,0.427313,0.510902,Human
0.178546,0.469863,0.1648,0.48617,0.499774,0.140166,0.237179,0.279309,0.518879,Human
0.026045,0.524133,0.312925,0.577422,0.481612,0.562732,0.011275,0.087023,0.508426,Human
0.329369,0.791649,0.099861,0.851895,0.422013,0.201566,0.134175,0.235031,0.393854,Human
0.469071,0.586379,0.063806,0.644256,0.498734,0.128152,0.026946,0.312025,0.430721,Human
0.272108,0.377758,0.23048,0.469222,0.558805,0.050996,0.359825,0.086592,0.527505,Human
0.111739,0.472908,0.244409,0.401128,0.527985,0.484338,0.02979,0.129724,0.508007,Human
0.199446,0.469863,0.168341,0.48617,0.499774,0.177027,0.212283,0.242904,0.518879,Human
0.027322,0.590961,0.432269,0.656538,0.473166,0.21759,0.180604,0.142215,0.432992,Human
0.074346,0.490518,0.588468,0.504998,0.492881,0.247417,0.022931,0.066838,0.489982,Human
0.288535,0.50683,0.289463,0.472157,0.434447,0.102495,0.207355,0.112152,0.554216,Human
0.213857,0.44605,0.333531,0.425603,0.538315,0.146644,0.195581,0.110387,0.462333,Human
0.122291,0.65064,0.524662,0.785688,0.524455,0.199566,0.028372,0.125109,0.395375,Human
0.201818,0.550336,0.076005,0.63211,0.494791,0.078631,0.047581,0.595964,0.45556,Human
0.114565,0.746682,0.610429,0.704989,0.389767,0.11812,0.095774,0.061111,0.503061,Human
0.209308,0.465126,0.163128,0.434145,0.527903,0.189893,0.215974,0.221697,0.390752,Human
0.029002,0.484403,0.478129,0.559891,0.481831,0.34521,0.007826,0.139834,0.54016,Human
0.856712,0.584838,0.039267,0.74053,0.483611,0.00886,0.060683,0.034478,0.401244,Human
0.373115,0.588364,0.258076,0.760255,0.517281,0.076328,0.156689,0.135792,0.386254,Human
0.04524,0.654825,0.470499,0.684571,0.43049,0.190067,0.01174,0.282454,0.494208,Human
0.298003,0.420539,0.289716,0.367883,0.650682,0.115733,0.145106,0.151441,0.546819,Human
0.049575,0.358202,0.134066,0.474841,0.509856,0.626988,0.079977,0.109394,0.451599,Human
0.021937,0.545863,0.24286,0.409792,0.455711,0.272845,0.003476,0.458882,0.567596,Human
0.053185,0.444308,0.442411,0.463917,0.54032,0.309337,0.014651,0.180415,0.477489,Human
0.04659,0.583488,0.608405,0.630639,0.479089,0.271395,0.013009,0.060601,0.453453,Human
0.066506,0.479857,0.545353,0.506529,0.55936,0.238208,0.04967,0.100264,0.437053,Human
0.133656,0.469863,0.178828,0.48617,0.499774,0.244624,0.256103,0.18679,0.518879,Human
0.703625,0.494664,0.03691,0.563524,0.472546,0.024281,0.138198,0.096987,0.459153,Human
0.039308,0.45964,0.538324,0.376561,0.42874,0.215848,0.049518,0.157001,0.633662,Human
0.046961,0.374214,0.400805,0.408057,0.559387,0.153074,0.007345,0.391815,0.467394,Human
0.091703,0.465935,0.512557,0.562803,0.473916,0.105521,0.041879,0.248339,0.545678,Human
0.36486,0.519931,0.435691,0.514998,0.51137,0.039929,0.106013,0.053508,0.409257,Human
0.100757,0.490429,0.27307,0.576392,0.562649,0.370342,0.056234,0.199598,0.456473,Human
0.11976,0.748862,0.178771,0.480903,0.395998,0.410695,0.130547,0.160228,0.353961,Human
0.145524,0.471454,0.388564,0.47575,0.507042,0.120597,0.142878,0.202438,0.519498,Human
0.095411,0.428858,0.47103,0.480997,0.560921,0.226575,0.017286,0.189697,0.472779,Human
0.093444,0.552147,0.529333,0.505236,0.488632,0.244228,0.080906,0.052089,0.461056,Human
0.168163,0.436432,0.158452,0.420458,0.522797,0.196987,0.210046,0.266352,0.427618,Human
0.193948,0.319406,0.215723,0.420734,0.465803,0.144838,0.042731,0.40276,0.827846,Human
0.236667,0.490192,0.20695,0.391142,0.511405,0.104497,0.283663,0.168222,0.558667,Human
0.095176,0.43594,0.429491,0.562637,0.494358,0.206463,0.010527,0.258343,0.514802,Human
0.04114,0.444789,0.492633,0.480644,0.475331,0.069412,0.023509,0.373306,0.658899,Human
0.134016,0.468681,0.316582,0.474137,0.441841,0.139353,0.18564,0.224409,0.662202,Human
0.040904,0.509091,0.452575,0.588661,0.470439,0.202226,0.008366,0.295928,0.498477,Human
0.036942,0.546935,0.450558,0.5651,0.46253,0.320865,0.126614,0.065022,0.483461,Human
0.00364,0.588506,0.157395,0.512442,0.440395,0.770673,0.034882,0.03341,0.475898,Human
0.098903,0.583597,0.491071,0.687779,0.459012,0.135415,0.024889,0.249721,0.496161,Human
0.135673,0.609994,0.283702,0.664742,0.44211,0.303188,0.049474,0.227963,0.476292,Human
0.046742,0.457908,0.291977,0.473391,0.483595,0.097533,0.004595,0.559153,0.490561,Human
0.14422,0.608775,0.279637,0.584516,0.502121,0.165468,0.257513,0.153162,0.429121,Human
0.040351,0.458752,0.461571,0.46297,0.516866,0.088115,0.015489,0.394474,0.564319,Human
0.01094,0.639368,0.26605,0.552105,0.442889,0.614415,0.069946,0.038648,0.523384,Human
0.441031,0.546177,0.025545,0.577713,0.477078,0.038795,0.457192,0.037436,0.523228,Human
0.225014,0.418675,0.178813,0.446869,0.56724,0.125068,0.271488,0.199617,0.502306,Human
0.254117,0.544705,0.440365,0.527341,0.54021,0.083788,0.130648,0.091081,0.378478,Human
0.730107,0.478666,0.076317,0.519771,0.517131,0.021736,0.0245,0.14734,0.502876,Human
0.074371,0.539646,0.199633,0.494572,0.487925,0.274099,0.303894,0.148003,0.489474,Human
0.027162,0.568109,0.632887,0.707507,0.462875,0.182341,0.016057,0.141553,0.498298,Human
0.094785,0.444676,0.057105,0.453131,0.494053,0.01665,0.798528,0.032933,0.515903,Human
0.19589,0.572636,0.151199,0.548863,0.370368,0.118861,0.364236,0.169815,0.599186,Human
0.046336,0.380114,0.531128,0.4778,0.564006,0.153611,0.009936,0.258989,0.568895,Human
0.680639,0.4733,0.077346,0.514701,0.452744,0.025931,0.085756,0.130329,0.683004,Human
0.025404,0.445684,0.750871,0.513685,0.516801,0.079044,0.036038,0.108642,0.464617,Human
0.096265,0.51631,0.356708,0.493297,0.503444,0.180414,0.350578,0.016034,0.474367,Human
0.470475,0.446433,0.159056,0.550488,0.47823,0.022495,0.255763,0.092212,0.603595,Human
0.177355,0.543931,0.161407,0.535153,0.451443,0.115884,0.37036,0.174994,0.53325,Human
0.119219,0.771612,0.380583,0.509172,0.482993,0.264275,0.170804,0.06512,0.325086,Human
0.135813,0.597667,0.062629,0.733503,0.410618,0.028178,0.697808,0.075571,0.442874,Human
0.088475,0.502821,0.419151,0.601189,0.495313,0.211958,0.012085,0.268331,0.519587,Human
0.43219,0.499508,0.148225,0.474555,0.499406,0.092384,0.210514,0.116686,0.461462,Human
0.036809,0.48921,0.605386,0.580482,0.51583,0.114091,0.094787,0.148927,0.494763,Human
0.092945,0.531482,0.527962,0.646456,0.530549,0.142958,0.018153,0.217982,0.46496,Human
0.026623,0.612853,0.571832,0.687697,0.468943,0.099578,0.045458,0.256509,0.462354,Human
0.068997,0.470358,0.440671,0.602892,0.527295,0.123993,0.021243,0.345096,0.4841,Human
0.057498,0.407326,0.617677,0.456664,0.443873,0.103195,0.053236,0.168394,0.555063,Human
0.027673,0.474249,0.582178,0.535083,0.504397,0.170314,0.010946,0.20889,0.448704,Human
0.090799,0.549299,0.285536,0.539215,0.46826,0.49755,0.083186,0.042929,0.474662,Human
0.092258,0.320409,0.255522,0.418576,0.522677,0.081781,0.517995,0.052444,0.623978,Human
0.725537,0.633306,0.166194,0.399245,0.452653,0.041582,0.02351,0.043177,0.601727,Human
0.582877,0.492709,0.023369,0.524096,0.500809,0.005448,0.363636,0.02467,0.483701,Human
0.258586,0.399236,0.172799,0.256187,0.524866,0.123124,0.205091,0.240401,0.628868,Human
0.606488,0.536276,0.090199,0.530662,0.523958,0.018174,0.249762,0.035377,0.484689,Human
0.422888,0.460432,0.216806,0.450884,0.547394,0.102247,0.087784,0.170274,0.454633,Human
0.072906,0.442765,0.211777,0.484992,0.549721,0.635762,0.010523,0.069032,0.46102,Human
0.020759,0.462286,0.690217,0.532242,0.529572,0.18103,0.019935,0.088059,0.461713,Human
0.116282,0.581306,0.266806,0.57901,0.464776,0.126783,0.275762,0.214367,0.454729,Human
0.800093,0.457892,0.040466,0.54758,0.513807,0.01196,0.048223,0.099258,0.473067,Human
0.030682,0.543784,0.528752,0.632891,0.474345,0.211829,0.128906,0.09983,0.522609,Human
0.199703,0.495114,0.24142,0.519016,0.527241,0.163073,0.018231,0.377573,0.450255,Human
0.311744,0.569463,0.371176,0.542969,0.493855,0.134173,0.096773,0.086134,0.515535,Human
0.368116,0.476359,0.31077,0.549841,0.440779,0.144474,0.040576,0.136064,0.800955,Human
0.027343,0.541123,0.485662,0.486244,0.485298,0.37177,0.067189,0.048036,0.516449,Human
0.709999,0.455811,0.041431,0.75676,0.457878,0.006877,0.223441,0.018252,0.593694,Human
0.080734,0.457426,0.476744,0.461577,0.44382,0.132047,0.015549,0.294925,0.565223,Human
0.139406,0.43843,0.493189,0.524389,0.483034,0.099159,0.028964,0.239283,0.589827,Human
0.202161,0.46701,0.174075,0.512011,0.485922,0.159954,0.19788,0.265929,0.541301,Human
0.201292,0.691202,0.178931,0.692353,0.156134,0.181635,0.238471,0.199671,0.930137,Human
0.243647,0.516217,0.014263,0.519734,0.477257,0.006123,0.682221,0.053747,0.538263,Human
0.045635,0.49308,0.594868,0.533356,0.498914,0.165784,0.017152,0.176561,0.497496,Human
0.222543,0.197764,0.183359,0.329655,0.541727,0.167785,0.211209,0.215104,0.347922,Human
0.66306,0.911613,0.174824,0.783438,0.08575,0.05298,0.03831,0.070826,0.815851,Human
0.403647,0.492763,0.19259,0.480175,0.553426,0.036315,0.191504,0.175944,0.379698,Human
0.042449,0.400551,0.478787,0.390548,0.461641,0.130723,0.009712,0.338329,0.528573,Human
0.262171,0.509947,0.324343,0.524164,0.459601,0.209831,0.054568,0.149086,0.542949,Human
0.150203,0.457604,0.476913,0.486826,0.499112,0.085067,0.077121,0.210695,0.513803,Human
0.216891,0.558042,0.05036,0.484322,0.518883,0.027043,0.659765,0.045941,0.466065,Human
0.026545,0.506029,0.533968,0.577043,0.51889,0.353968,0.006659,0.07886,0.462749,Human
0.129493,0.558116,0.214156,0.486342,0.477599,0.085687,0.302021,0.268643,0.466885,Human
0.165452,0.351152,0.34452,0.479143,0.534552,0.107768,0.01185,0.37041,0.516231,Human
0.050091,0.422389,0.655949,0.504959,0.597449,0.154421,0.078193,0.061347,0.416912,Human
0.032254,0.515771,0.42513,0.530009,0.463346,0.381474,0.046458,0.114684,0.505607,Human
0.149309,0.630473,0.457065,0.652126,0.400869,0.275933,0.043999,0.073693,0.485162,Human
0.071125,0.480593,0.437556,0.552512,0.527149,0.134597,0.014954,0.341768,0.484916,Human
0.058589,0.472784,0.443651,0.542108,0.502683,0.157668,0.122068,0.218023,0.454953,Human
0.293717,0.464323,0.185933,0.44051,0.553898,0.092552,0.196943,0.230855,0.470952,Human
0.059005,0.421609,0.244614,0.518007,0.584878,0.604331,0.011574,0.080477,0.428767,Human
0.03306,0.586369,0.683982,0.672847,0.444434,0.120032,0.09241,0.070515,0.460857,Human
0.051622,0.581826,0.12011,0.607854,0.420952,0.032233,0.752117,0.043919,0.511793,Human
0.033156,0.556283,0.420331,0.630772,0.472989,0.241509,0.036215,0.26879,0.46409,Human
0.084917,0.47613,0.459867,0.514356,0.502477,0.217504,0.143421,0.094291,0.445782,Human
0.045915,0.47181,0.084717,0.478511,0.492603,0.082938,0.579924,0.206507,0.511753,Human
0.041206,0.419913,0.414549,0.359082,0.611272,0.152008,0.008661,0.383576,0.457785,Human
0.13561,0.572057,0.32436,0.547728,0.454364,0.125218,0.296242,0.11857,0.558474,Human
0.098689,0.541466,0.542691,0.531733,0.459833,0.178549,0.053642,0.12643,0.810649,Human
0.203477,0.47065,0.150668,0.469459,0.532558,0.117887,0.225914,0.302054,0.465811,Human
0.181368,0.469305,0.289702,0.505848,0.520797,0.123697,0.12148,0.283753,0.524685,Human
0.166152,0.473495,0.050706,0.499281,0.511768,0.03743,0.660358,0.085353,0.516396,Human
0.200005,0.621366,0.15933,0.651186,0.434692,0.200485,0.205523,0.234657,0.44385,Human
0.589578,0.69399,0.160396,0.6426,0.422862,0.063538,0.071773,0.114714,0.483875,Human
0.088024,0.453923,0.384075,0.545381,0.495875,0.246887,0.146293,0.13472,0.478249,Human
0.025993,0.576783,0.382138,0.449256,0.513481,0.501904,0.048322,0.041644,0.468489,Human
0.003539,0.603091,0.649676,0.579719,0.465467,0.281665,0.023641,0.041478,0.509047,Human
0.06092,0.516926,0.281896,0.416193,0.392116,0.552224,0.021182,0.083777,0.706461,Human
0.331506,0.513622,0.158818,0.648615,0.468378,0.233092,0.027417,0.249167,0.443569,Human
0.055474,0.472911,0.206154,0.475756,0.489371,0.134964,0.100867,0.502541,0.50897,Human
0.226912,0.563904,0.33972,0.564274,0.449998,0.290094,0.07206,0.071213,0.569536,Human
0.049582,0.519162,0.619202,0.499558,0.484162,0.212038,0.039332,0.079846,0.505304,Human
0.180963,0.506297,0.169113,0.541035,0.480304,0.114075,0.286229,0.24962,0.412174,Human
0.067,0.481144,0.586698,0.532767,0.508458,0.09263,0.004881,0.248791,0.531744,Human
0.045524,0.453439,0.450975,0.545449,0.472723,0.148454,0.035209,0.319838,0.535627,Human
0.13299,0.383097,0.22943,0.580294,0.617954,0.196626,0.213438,0.227517,0.176639,Human
0.30147,0.469618,0.189947,0.494162,0.515897,0.031542,0.368258,0.108783,0.445792,Human
0.209383,0.435804,0.146395,0.413465,0.503961,0.148705,0.280818,0.214699,0.495107,Human
0.027201,0.483623,0.332086,0.537979,0.490818,0.252452,0.004501,0.38376,0.527746,Human
0.017373,0.353938,0.892168,0.457159,0.557076,0.0324,0.00598,0.052079,0.531421,Human
0.373704,0.511208,0.02155,0.489894,0.438525,0.010127,0.519595,0.075024,0.574749,Human
0.626422,0.613182,0.079389,0.749564,0.440478,0.013568,0.224932,0.055689,0.449418,Human
0.645591,0.500612,0.050219,0.571025,0.529247,0.043499,0.105222,0.155469,0.440641,Human
0.194083,0.547125,0.169851,0.544359,0.459314,0.138796,0.276908,0.220362,0.558458,Human
0.22438,0.355834,0.172469,0.361453,0.449302,0.221989,0.05502,0.326142,0.583189,Human
0.447529,0.463694,0.108638,0.458746,0.462203,0.068265,0.075184,0.300384,0.581044,Human
0.062115,0.450851,0.358556,0.485979,0.478401,0.170064,0.005572,0.403693,0.556693,Human
0.043583,0.549144,0.213048,0.572739,0.473254,0.123476,0.524571,0.095322,0.487381,Human
0.077467,0.574962,0.643738,0.589007,0.444179,0.131676,0.071325,0.075794,0.48726,Human
0.214836,0.530441,0.197732,0.625527,0.405552,0.18738,0.20355,0.196502,0.512935,Human
0.005857,0.521324,0.28609,0.501352,0.485275,0.665669,0.02116,0.021223,0.475318,Human
0.475386,0.466042,0.183222,0.512751,0.568388,0.090795,0.083137,0.16746,0.372391,Human
0.090842,0.324788,0.142383,0.393072,0.479317,0.356996,0.036242,0.373537,0.61334,Human
0.039729,0.458933,0.20591,0.561992,0.510222,0.434208,0.071764,0.248389,0.496655,Human
0.181705,0.539344,0.154276,0.502888,0.476789,0.086057,0.033188,0.544775,0.500647,Human
0.397367,0.427463,0.209479,0.518732,0.55118,0.050929,0.039575,0.302651,0.499904,Human
0.195999,0.599187,0.140656,0.50823,0.470091,0.12926,0.338898,0.195186,0.471913,Human
0.562725,0.50293,0.069409,0.547308,0.526191,0.046288,0.241268,0.080311,0.411434,Human
0.411782,0.406079,0.272382,0.463224,0.574034,0.192243,0.027913,0.095681,0.482635,Human
0.153981,0.682656,0.328624,0.578161,0.450776,0.157934,0.050749,0.308711,0.349601,Human
0.128235,0.435226,0.304465,0.446829,0.512655,0.142364,0.006189,0.418748,0.596157,Human
0.545419,0.500823,0.070361,0.315033,0.486017,0.040542,0.270896,0.072782,0.529668,Human
0.02725,0.484045,0.320156,0.56145,0.49734,0.547702,0.03992,0.064972,0.498137,Human
0.098795,0.471531,0.161561,0.510722,0.478574,0.156429,0.011294,0.571921,0.57307,Human
0.078674,0.462795,0.459452,0.45905,0.494325,0.135481,0.017064,0.309329,0.492728,Human
0.089576,0.527794,0.103178,0.467664,0.470331,0.162149,0.02236,0.622736,0.509103,Human
0.178546,0.469863,0.1648,0.48617,0.499774,0.140166,0.237179,0.279309,0.518879,Human
0.058828,0.450037,0.590095,0.480417,0.54586,0.141973,0.004998,0.204107,0.471199,Human
0.155221,0.490229,0.07664,0.506488,0.541579,0.043871,0.025737,0.698531,0.374807,Human
0.279597,0.579809,0.266262,0.656464,0.488583,0.078272,0.221894,0.153974,0.438151,Human
0.102767,0.456366,0.311227,0.455511,0.45672,0.348465,0.068837,0.168705,0.585126,Human
0.271304,0.482262,0.211418,0.50647,0.460673,0.117765,0.245109,0.154405,0.563733,Human
0.404224,0.468521,0.18742,0.649054,0.52757,0.042622,0.259512,0.106222,0.490517,Human
0.199446,0.786301,0.168341,0.439974,0.347161,0.177027,0.212283,0.242904,0.45917,Human
0.099465,0.456605,0.538077,0.451337,0.530452,0.100956,0.121587,0.139915,0.554916,Human
0.060019,0.564744,0.24183,0.571957,0.473053,0.440448,0.103986,0.153718,0.499497,Human
0.247515,0.570067,0.10204,0.518,0.392214,0.076647,0.169205,0.404593,0.470046,Human
0.018955,0.578201,0.297372,0.544592,0.438228,0.546617,0.017605,0.11945,0.491177,Human
0.287189,0.4594,0.096637,0.647793,0.543195,0.091458,0.310846,0.21387,0.481774,Human
0.066522,0.421594,0.530529,0.538435,0.496713,0.234205,0.008703,0.160042,0.572553,Human
0.11884,0.387043,0.459054,0.530429,0.50553,0.244759,0.046117,0.13123,0.523897,Human
0.187381,0.468197,0.179931,0.50749,0.484406,0.103939,0.279595,0.249153,0.534178,Human
0.0166,0.543287,0.654164,0.534435,0.485085,0.269906,0.024844,0.034486,0.511233,Human
0.737602,0.615825,0.043271,0.662066,0.377665,0.025636,0.058769,0.134721,0.789642,Human
0.062542,0.447447,0.543992,0.475569,0.531758,0.187418,0.012711,0.193337,0.518811,Human
0.058224,0.500219,0.459438,0.469166,0.444307,0.22586,0.007444,0.249034,0.537322,Human
0.065407,0.527822,0.13851,0.502248,0.482759,0.049652,0.675967,0.070465,0.509932,Human
0.077854,0.773201,0.589366,0.632541,0.455203,0.164034,0.018577,0.15017,0.444598,Human
0.183686,0.43227,0.352103,0.467142,0.486893,0.249078,0.020475,0.194657,0.53887,Human
0.080623,0.533653,0.301135,0.537018,0.439779,0.322275,0.233533,0.062434,0.599056,Human
0.105874,0.392183,0.405706,0.481594,0.504177,0.168542,0.031085,0.288794,0.553481,Human
0.248682,0.788633,0.159437,0.760959,0.314788,0.179929,0.216717,0.195236,0.538138,Human
0.042036,0.545957,0.222745,0.55016,0.491089,0.07875,0.398309,0.25816,0.462615,Human
0.688139,0.489918,0.129066,0.497196,0.486381,0.072357,0.063873,0.046565,0.539252,Human
0.32386,0.496844,0.042724,0.403185,0.554976,0.015163,0.374913,0.243339,0.422142,Human
0.036698,0.507094,0.119028,0.528113,0.480263,0.178026,0.082475,0.583773,0.518096,Human
0.268858,0.44847,0.208151,0.475397,0.526861,0.062659,0.299871,0.160461,0.408836,Human
0.076392,0.583127,0.233256,0.68846,0.480174,0.607287,0.009003,0.074064,0.389426,Human
0.094419,0.552997,0.578031,0.653177,0.483575,0.107184,0.019444,0.200922,0.440384,Human
0.2028,0.415859,0.154974,0.428204,0.492951,0.144356,0.26394,0.23393,0.55399,Human
0.010198,0.47787,0.46528,0.504456,0.505697,0.392939,0.002766,0.128817,0.459712,Human
0.547465,0.548169,0.082948,0.423438,0.508111,0.02908,0.142068,0.198438,0.463295,Human
0.217273,0.470359,0.43173,0.621395,0.518421,0.060685,0.237803,0.052508,0.494877,Human
0.047688,0.390649,0.486252,0.424784,0.545745,0.108283,0.010655,0.347122,0.501407,Human
0.202972,0.404088,0.503886,0.501993,0.496823,0.070045,0.048151,0.174945,0.565249,Human
0.343254,0.482345,0.172147,0.505364,0.552589,0.091358,0.250752,0.142489,0.459213,Human
0.115412,0.729243,0.351158,0.673062,0.50377,0.219033,0.154726,0.159672,0.361699,Human
0.040428,0.597399,0.348238,0.486171,0.478674,0.430242,0.071843,0.109249,0.393339,Human
0.239344,0.503246,0.158482,0.425979,0.532657,0.171871,0.229523,0.20078,0.38751,Human
0.091335,0.446481,0.455657,0.521795,0.537626,0.108334,0.013119,0.331556,0.52121,Human
0.049029,0.641255,0.507437,0.643499,0.449276,0.133353,0.226503,0.083678,0.484375,Human
0.080845,0.464878,0.446099,0.319122,0.549534,0.161935,0.239945,0.071176,0.551877,Human
